,name,category,price,reference_price,reference_unit,insert_date,subcategoria
9940,AZUCARERA azúcar moreno integral en terrones caja 500 gr ,despensa,1.79,3.58,Kg,2023-01-19,edulcorantes
9941,ALBO atún claro en aceite de oliva lata 67 gr ,despensa,2.1,31.34,Kg,2023-01-19,conservas
9942,SPONTEX mopa microfibra set 1 ud ,cuidado_higiene_hogar,12.49,12.49,ud,2023-01-19,limpieza
9943,CUCA sardinas en aceite de oliva lata 85 gr ,despensa,2.39,28.12,Kg,2023-01-19,conservas
9944,GALLO tortelloni de carne bandeja 200 gr,despensa,1.48,7.4,Kg,2023-01-19,pastas
9945,GALLO tortelloni de queso bandeja 200 gr,despensa,1.48,7.4,Kg,2023-01-19,pastas
9946,LA ABUELA cocos caseros bolsa 250 gr ,desayunos,2.09,8.36,Kg,2023-01-19,bolleria
9947,INSTITUTO ESPAÑOL agua de colonia gotas frescas spray 250 ml,cuidado_higiene_personal,4.99,19.96,l,2023-01-19,colonias
9948,LUENGO alubias con verduras cocidas frasco 400 gr ,despensa,1.45,3.62,Kg,2023-01-19,legumbres
9949,LUENGO garbanzos con verduras cocidas frasco 400 gr ,despensa,1.49,3.73,Kg,2023-01-19,legumbres
9950,VALOR chocolate negro 70%  con almendras tableta 250 gr ,snacks,4.09,16.36,Kg,2023-01-19,bombones
9951,KNORR caldo de pescado estuche 12 pastillas,precocinados,1.89,0.16,ud,2023-01-19,precocinados
9952,POMPADOUR té verde con jengibre y naranja estuche 20 bolsitas ,desayunos,2.65,0.13,ud,2023-01-19,infusiones
9953,CEGASA pila alcalina LR03 blíster 4 uds,cuidado_higiene_hogar,3.99,1.0,ud,2023-01-19,bazar
9954,CEGASA pila alcalina AA LR6 blíster 4 uds,cuidado_higiene_hogar,3.99,1.0,ud,2023-01-19,bazar
9955,SANEX jabón líquido de manos dermo protector dosificador 250 ml,cuidado_higiene_personal,2.49,9.96,l,2023-01-19,gel_jabones
9956,SCOTCH BRITE estropajo gigante classic verde paquete 3 uds,cuidado_higiene_hogar,2.65,0.88,ud,2023-01-19,limpieza
9957,DIA MARI MARINERA atún en aceite de oliva lata 78 gr,despensa,1.55,19.87,Kg,2023-01-19,conservas
9958,GRANINI néctar de arándanos y uva botella 1 lt ,bebidas,2.79,2.79,l,2023-01-19,zumos
9959,YBARRA menestra de verduras frasco 400 gr ,despensa,2.95,7.38,Kg,2023-01-19,conservas
9960,SANEX gel de ducha aceite biome protect piel normal y seca bote 550 ml,cuidado_higiene_personal,3.69,6.71,l,2023-01-19,gel_jabones
9961,SANEX gel de ducha biome protect natural piel seca bote 550 ml,cuidado_higiene_personal,3.69,6.71,l,2023-01-19,gel_jabones
9962,NB PALMOLIVE gel de ducha oliva y leche bote 550 ml,cuidado_higiene_personal,3.19,5.8,l,2023-01-19,gel_jabones
9963,VALOR chocolate a la taza listo para tomar envase 1 lt ,desayunos,3.05,3.05,l,2023-01-19,cacao
9964,DIA edulcorante líquido bote 200 ml,despensa,1.39,6.95,l,2023-01-19,edulcorantes
9965,SANICENTRO fregasuelos multi desinfección botella 1.5 lt,cuidado_higiene_hogar,2.15,1.43,l,2023-01-19,hogar
9966,SANICENTRO gel limpiador wc 4 en 1 botella 1 lt,cuidado_higiene_hogar,1.79,1.79,l,2023-01-19,bano
9967,DANONE DANONINO maxi petit fresa pack 4 unidades 100 gr ,huevos_lacteos_derivados,2.21,5.52,Kg,2023-01-19,yogures
9968,FINI golosinas beans bolsa 165 gr ,snacks,1.59,9.64,Kg,2023-01-19,golosinas
9969,COLACAO cacao soluble instantáneo turbo bote 750 gr,desayunos,5.79,7.72,Kg,2023-01-19,cacao
9970,FOXY Asso papel de cocina ultra absorvente 3 capas paquete 150 servicios,cuidado_higiene_hogar,2.89,1.45,ud,2023-01-19,hogar
9971,VIÑA POMAL vino tinto reserva DO Rioja botella 75 cl ,,13.95,18.6,l,2023-01-19,vino_tinto
9972,Barra de pan sésamo y lino 265 gr,pan,1.09,4.11,Kg,2023-01-19,pan
9973,CUETARA Tosta rica galletas fibra caja 860 gr ,desayunos,5.25,6.1,Kg,2023-01-19,galletas
9974,POMPADOUR infusión jengibre con limón estuche 20 bolsitas ,desayunos,2.65,0.13,ud,2023-01-19,infusiones
9975,PHILADELPHIA queso para untar light tarrina 350 gr,,3.64,10.4,Kg,2023-01-19,quesos
9976,TOQUE ESPECIAL sal rosa del Himalaya con molinillo frasco 100 gr ,despensa,1.99,19.9,Kg,2023-01-19,especias
9977,BLANCO rollos de naranja bolsa 420 gr,desayunos,3.09,7.36,Kg,2023-01-19,bolleria
9978,BLANCO pastas artesanas de almendras 400 gr ,desayunos,2.45,6.13,Kg,2023-01-19,bolleria
9979,ANETO caldo natural de verduras envase 1 lt ,precocinados,3.99,3.99,l,2023-01-19,precocinados
9980,HELIOS Diet mermelada extra de fresa frasco 280 gr ,despensa,2.15,7.68,Kg,2023-01-19,conservas
9981,CARRETILLA macarrones a la boloñesa bandeja 325 gr,precocinados,2.65,8.15,Kg,2023-01-19,precocinados
9982,LA ABUELA magdalenas con mantequilla bolsa 450 gr ,desayunos,2.75,6.11,Kg,2023-01-19,bolleria
9983,ASTURIANA mantequilla ligera sin lactosa barqueta 250 gr ,huevos_lacteos_derivados,3.69,14.76,Kg,2023-01-19,mantequilla
9984,CARBONELL aceite de oliva virgen extra spray  200 ml,despensa,2.85,14.25,l,2023-01-19,aceites
9985,HERO Baby multifrutas con galleta pouch 100 gr ,bebe,1.29,12.9,Kg,2023-01-19,alimentacion
9986,NESTLE chocolate negro 70% extrafino tableta 120 gr,snacks,1.89,15.75,Kg,2023-01-19,bombones
9987,NIVEA desodorante protege y cuida roll on 50 ml,cuidado_higiene_personal,2.39,47.8,l,2023-01-19,colonias
9988,NIVEA Men desodorante protege y cuida spray 200 ml ,cuidado_higiene_personal,2.99,14.95,l,2023-01-19,colonias
9989,NIVEA desodorante protege y cuida spray 200 ml,cuidado_higiene_personal,2.99,14.95,l,2023-01-19,colonias
9990,NIVEA Sun leche solar protege&hidrata spf 50+ bote 400 ml  ,cuidado_higiene_personal,14.95,37.38,l,2023-01-19,solar
9991,"VIVISIMA+ alcachofa con boldo caja 50 cápsulas
",cuidado_higiene_personal,3.79,0.08,ud,2023-01-19,dieteticos
9992,VIVISIMA+ carnitina más magnesio caja 40 cápsulas,cuidado_higiene_personal,3.79,0.09,ud,2023-01-19,dieteticos
9993,VIVISIMA+ café verde + zinc y colina caja 40 cápsulas,cuidado_higiene_personal,3.79,0.09,ud,2023-01-19,dieteticos
9994,KELLOGGS cereales special k chocolate con leche caja 375 gr,desayunos,2.99,7.97,Kg,2023-01-19,cereales
9995,CUATRO RAYAS vino blanco verdejo DO Rueda botella 75 cl ,,5.35,7.13,l,2023-01-19,vino_blanco
9996,ARIEL detergente máquina líquido básico XL botella 70 lv,cuidado_higiene_hogar,15.99,0.23,Lavado,2023-01-19,ropa
9997,DIA VEGECAMPO pimientos del piquillo enteros al natural frasco 260 gr,despensa,1.29,4.96,Kg,2023-01-19,conservas
9998,HELLMANN'S gran mayonesa frasco 225 ml,despensa,2.19,9.73,l,2023-01-19,salsas
9999,Setas bandeja 200 gr,verduleria,1.39,6.95,Kg,2023-01-19,hongos
10000,CALVO calamares en salsa americana pack 3 latas 48 gr ,despensa,2.59,17.99,Kg,2023-01-19,conservas
10001,LA PIARA Bocadelia de atún tarro 180 gr,despensa,3.39,18.83,Kg,2023-01-19,conservas
10002,LU Mikado palitos de galleta recubiertos de chocolate caja 75 gr ,desayunos,1.9,25.33,Kg,2023-01-19,galletas
10003,SNATTS palitos de trigo con queso bolsa 56 gr,pan,1.25,22.32,Kg,2023-01-19,pan
10004,BENJAMIN DE CODORNIU cava pack 3 botellas 20 cl ,alcoholicas,5.4,9.0,l,2023-01-19,destilados_licores
10005,CHOVI salsa ali oli estilo casero tarrina 180 ml,despensa,1.65,9.17,Kg,2023-01-19,salsas
10006,AMBAR cerveza especial lata 50 cl,alcoholicas,1.29,2.58,l,2023-01-19,cervezas
10007,JOLCA aceitunas rellenas de anchoa del Cantábrico lata 150 gr ,snacks,2.05,13.67,Kg,2023-01-19,aperitivos
10008,NESCAFE Gold café cappuccino bote 250 gr,desayunos,3.99,15.96,Kg,2023-01-19,cafe
10009,ARIAS mantequilla ligera fácil de untar barqueta 235 gr ,huevos_lacteos_derivados,3.99,16.98,Kg,2023-01-19,mantequilla
10010,DIA toallitas anti desteñidos de ropa caja 20 uds,cuidado_higiene_hogar,2.15,0.11,ud,2023-01-19,ropa
10011,FREIXENET cava semiseco carta nevada pack 3 botellas 20 cl ,alcoholicas,5.4,9.0,l,2023-01-19,destilados_licores
10012,GALLO plumas rayadas integral paquete 450 gr ,despensa,1.86,4.13,Kg,2023-01-19,pastas
10013,LAY'S patatas fritas al horno bolsa 150 gr ,snacks,2.49,16.6,Kg,2023-01-19,aperitivos
10014,EL CASERIO queso rallado en polvo bolsa 100 gr ,,1.5,18.75,Kg,2023-01-19,quesos
10015,QUELY quelitas crujientes paquete 200 gr ,pan,1.59,7.95,Kg,2023-01-19,pan_tostado
10016,ORLANDO tomate frito pack 3 unidades 212 gr ,despensa,1.99,3.13,Kg,2023-01-19,salsas
10017,EMINA vino blanco verdejo DO Rueda botella 75 cl ,,6.09,8.12,l,2023-01-19,vino_blanco
10018,LA PIARA paté picante pack 2 latas 146 gr,despensa,3.25,22.26,Kg,2023-01-19,conservas
10019,1906 cerveza reserva especial lata 33 cl ,alcoholicas,0.98,2.97,l,2023-01-19,cervezas
10020,SPONTEX bayeta microfibra tamaño 36 x 38 cm lote 5 uds,cuidado_higiene_hogar,5.59,1.12,ud,2023-01-19,limpieza
10021,PASCUAL leche entera sin lactosa envase 1 lt,huevos_lacteos_derivados,1.43,1.43,l,2023-01-19,leche
10022,POLIDENT crema fijadora para prótesis dental sin sabor tubo 40 ml,cuidado_higiene_personal,4.49,112.25,Kg,2023-01-19,bucal
10023,MON CHERI bombones de chocolate con cereza caja 157 gr,snacks,4.49,28.51,Kg,2023-01-19,bombones
10024,LA TOJA gel de ducha + body milk bote 550 ml,cuidado_higiene_personal,2.99,5.44,l,2023-01-19,gel_jabones
10025,SCOTTEX papel higiénico megarollo paquete 9 uds,cuidado_higiene_hogar,6.39,0.71,ud,2023-01-19,hogar
10026,Zanahoria bolsa 500 gr ,verduleria,0.66,1.32,Kg,2023-01-19,vegetales
10027,NESTLE peque galletas junior bolsa 180 gr,bebe,2.69,14.94,Kg,2023-01-19,alimentacion
10028,CORTINA sidra natural botella 70 cl ,alcoholicas,2.15,3.07,l,2023-01-19,destilados_licores
10029,VIÑAS DEL VERO vino rosado botella 75 cl ,,5.7,7.6,l,2023-01-19,vino_rosado
10030,"DON SIMON zumo de melocotón, manzana y uva pack 6 unidades 200 ml",bebidas,1.99,1.66,l,2023-01-19,zumos
10031,"DON SIMON zumo de piña, manzana y uva pack 6 unidades 200 ml ",bebidas,1.99,1.66,l,2023-01-19,zumos
10032,NATREEN classic edulcorante dosificador 400 comprimidos,despensa,4.15,4.15,ud,2023-01-19,edulcorantes
10033,MONJAS lenguas de mantequilla paquete 200 gr,desayunos,2.05,10.25,Kg,2023-01-19,bolleria
10034,KAIKU nata para cocinar sin lactosa envase 200 ml ,huevos_lacteos_derivados,1.85,9.25,l,2023-01-19,leche
10035,GAROFALO pasta elicoidale paquete 500 gr ,despensa,2.0,4.0,Kg,2023-01-19,pastas
10036,COVAP leche semidesnatada de cabra envase 1 lt ,huevos_lacteos_derivados,1.97,1.97,l,2023-01-19,leche
10037,VIA DE LA PLATA cava brut botella 75 cl ,alcoholicas,4.39,5.85,l,2023-01-19,destilados_licores
10038,HARIBO golosinas funky mix bolsa 150 gr,snacks,1.89,12.6,Kg,2023-01-19,golosinas
10039,HARIBO golosinas favoritos red&white mix bolsa 150 gr,snacks,1.89,12.6,Kg,2023-01-19,golosinas
10040,HARIBO golosinas ositos de oro bolsa 150 gr,snacks,1.89,12.6,Kg,2023-01-19,golosinas
10041,YBARRA vinagre de vino blanco botella 1 lt,despensa,1.15,1.15,l,2023-01-19,vinagre
10042,FABIAN MARTIN obleas bolsa 24 uds ,desayunos,2.49,0.1,ud,2023-01-19,bolleria
10043,MUYFINA manzanilla botella 75 cl ,alcoholicas,3.75,5.0,l,2023-01-19,destilados_licores
10044,MARVANEJO bacalao dorado bolsa 240 gr,congelados,2.99,12.46,Kg,2023-01-19,pescaderia_cong
10045,DON SIMON zumo de manzana envase 1 lt,bebidas,1.49,1.49,l,2023-01-19,zumos
10046,"NESQUIK cacao instantáneo bolsa 1,2 kg",desayunos,6.69,5.58,Kg,2023-01-19,cacao
10047,BRILLANTE arroz redondo tradicional vaso 2 x 200 gr,despensa,2.35,5.88,Kg,2023-01-19,arroz
10048,TIGER KHAN jugo de coco bajo en grasa lata 400 gr,huevos_lacteos_derivados,2.45,6.13,Kg,2023-01-19,leche
10049,LA MASIA aceite de orujo de oliva botella 1 lt,despensa,4.19,4.19,l,2023-01-19,aceites
10050,LA COLORADA cerveza 1906 red vintage pack 6 botellas 33 cl,alcoholicas,7.29,3.68,l,2023-01-19,cervezas
10051,DON SIMON bebida de leche con frutas tropical zero envase 1 lt,bebidas,1.45,1.45,l,2023-01-19,zumos
10052,LA VIEJA FABRICA mermelada de frutos del bosque frasco 350 gr,despensa,2.65,7.57,Kg,2023-01-19,conservas
10053,NESTLE chocolate con leche relleno de avellanas y caramelo tableta 87 gr,snacks,1.09,12.53,Kg,2023-01-19,bombones
10054,KAIKU Caffé latte vainilla vaso 230 ml,desayunos,1.75,7.61,l,2023-01-19,cafe
10055,VIVE+ SALUDYVIDA jalea real para niños caja 12 viales,cuidado_higiene_personal,5.99,0.5,ud,2023-01-19,dieteticos
10056,Piña dulce tropical unidad (2.25 Kg aprox.),verduleria,4.95,2.2,Kg,2023-01-19,fruta
10057,Champiñón Portobello bandeja 250 gr,verduleria,1.43,5.72,Kg,2023-01-19,hongos
10058,Naranja premium bolsa 2 Kg ,verduleria,3.74,1.87,Kg,2023-01-19,fruta
10059,Perejil manojo 50 gr ,verduleria,0.89,17.8,Kg,2023-01-19,vegetales
10060,Tomate rosa de la reina unidad (peso aprox. 900 gr),verduleria,3.46,3.84,Kg,2023-01-19,fruta
10061,CAPITAN MANI crema de cacahuete crujiente frasco 340 gr,desayunos,3.49,10.26,Kg,2023-01-19,cacao
10062,MIGUELAÑEZ golosina juicy drop pop 26 gr ,snacks,2.55,98.08,Kg,2023-01-19,golosinas
10063,FINI golosinas jelly cola bolsa 100 gr,snacks,1.05,10.5,Kg,2023-01-19,golosinas
10064,HARIBO golosinas favoritos pica bolsa 150 gr,snacks,1.89,12.6,Kg,2023-01-19,golosinas
10065,RAPUN trenza de Huesca caja 450 gr ,congelados,11.49,25.53,Kg,2023-01-19,precocinados_cong
10066,FOXY Mega3 papel higiénico paquete 4 uds,cuidado_higiene_hogar,3.29,0.82,ud,2023-01-19,hogar
10067,PATTEX limpiador de baño anti moho spray 500 ml,cuidado_higiene_hogar,5.49,10.98,l,2023-01-19,bano
10068,"GULLON Vitalday galleta sandwich avellana con avena y chocolate caja 220 gr 
",desayunos,2.35,10.68,Kg,2023-01-19,galletas
10069,DR. SCHAR merienda dietética pausa ciok paquete 350 gr ,desayunos,4.39,12.54,Kg,2023-01-19,bolleria
10070,GULLON Vitalday galletas crocant original con copos de avena paquete 265 gr ,desayunos,2.05,7.74,Kg,2023-01-19,galletas
10071,"GULLON Vitalday galletas crocant chocolate integral copos de avena 280 gr  
",desayunos,1.85,6.61,Kg,2023-01-19,galletas
10072,MRM lacón en tapas 200 gr ,carniceria,3.99,19.95,Kg,2023-01-19,embutidos
10073,COLGATE cepillo dental 360 º max white medio blíster 1 ud,cuidado_higiene_personal,4.29,4.29,ud,2023-01-19,bucal
10074,AUSONIA Discreet compresas de incontinencia maxi paquete 12 uds ,cuidado_higiene_personal,7.79,0.65,ud,2023-01-19,intimo
10075,TOQUE molinillo de pimientas frasco 45 gr ,despensa,2.79,62.0,Kg,2023-01-19,especias
10076,REINA flan de huevo pack 6 unidades 100 gr ,huevos_lacteos_derivados,2.95,4.92,Kg,2023-01-19,postres
10077,GALLO preparado para repostería bizcochos paquete 1 Kg ,despensa,1.79,1.79,Kg,2023-01-19,harinas
10078,VALMASERA tofu de soja bio frasco 375 gr,despensa,3.45,9.2,Kg,2023-01-19,conservas
10079,TAMPAX Pearl tampón regular caja 24 uds,cuidado_higiene_personal,5.29,0.22,ud,2023-01-19,intimo
10080,TAMPAX Pearl tampón super caja 24 uds,cuidado_higiene_personal,5.29,0.22,ud,2023-01-19,intimo
10081,TAMPAX Pearl tampón super plus caja 24 uds,cuidado_higiene_personal,5.29,0.22,ud,2023-01-19,intimo
10082,UNIC pinzas de madera para la ropa paquete 24 uds,cuidado_higiene_hogar,1.59,0.07,ud,2023-01-19,ropa
10083,SAN MARTIN tarta bombón envase 1 Kg,congelados,10.05,10.05,Kg,2023-01-19,precocinados_cong
10084,Melón selección unidad (3.5 Kg aprox.),verduleria,10.08,2.88,Kg,2023-01-19,fruta
10085,NAVIDUL jamón curado bajo en sal envase 50 gr ,,1.0,20.0,Kg,2023-01-19,quesos
10086,AS paté para perros senior con pollo tarrina 300 gr,mascotas,1.09,3.63,Kg,2023-01-19,perros
10087,DIA bayeta microfibra multiusos doble cara bolsa 1 ud ,cuidado_higiene_hogar,1.15,1.15,ud,2023-01-19,limpieza
10088,DOLCE GUSTO café con leche descafeinado caja 16 cápsulas,desayunos,4.89,0.31,ud,2023-01-19,cafe
10089,CALVE mayonesa casera frasco 430 ml ,despensa,2.89,6.72,l,2023-01-19,salsas
10090,BONTE crema capilar alisadora bote 200 ml ,cuidado_higiene_personal,2.45,12.25,l,2023-01-19,cabello
10091,DIA stevia edulcorante de mesa 150 comprimidos,despensa,1.85,1.85,ud,2023-01-19,edulcorantes
10092,PAVOFRÍO fiambre de pechuga de pavo braseada envase 70 gr,carniceria,1.0,14.29,Kg,2023-01-19,embutidos
10093,Aguacate bandeja 450 gr,verduleria,2.11,4.69,Kg,2023-01-19,fruta
10094,SANEX Men desodorante active control roll on 50 ml ,cuidado_higiene_personal,2.25,45.0,l,2023-01-19,colonias
10095,SANEX Men desodorante dermo invisible spray 200 ml,cuidado_higiene_personal,3.59,17.95,l,2023-01-19,colonias
10096,SANEX Men desodorante active control spray 200 ml ,cuidado_higiene_personal,3.59,17.95,l,2023-01-19,colonias
10097,BREKKIES alimento para perros mini con pollo y verduras bolsa 3 Kg,mascotas,10.39,3.46,Kg,2023-01-19,perros
10098,DIA fregona tiras microfibra bolsa 1 ud,cuidado_higiene_hogar,3.89,3.89,ud,2023-01-19,limpieza
10099,PESCANOVA chopirones rebozados al huevo caja 250 gr ,congelados,3.09,12.36,Kg,2023-01-19,pescaderia_cong
10100,BUSTAMANTE colonia muy mío sport frasco 100 ml ,cuidado_higiene_personal,6.95,69.5,l,2023-01-19,colonias
10101,Papel regalo fantasía rollo 2 m,cuidado_higiene_hogar,0.99,0.5,m,2023-01-19,bazar
10102,MAHOU MAESTRA cerveza tostada doble lúpulo lata 33 cl ,alcoholicas,1.0,3.03,l,2023-01-19,cervezas
10103,FRIT RAVICH cocktail picante bolsa 360 gr ,snacks,2.89,8.03,Kg,2023-01-19,aperitivos
10104,JAENCOOP aceite de oliva virgen extra botella 1 lt,despensa,7.25,7.25,l,2023-01-19,aceites
10105,JAENCOOP aceite de oliva virgen extra botella 250 ml ,despensa,2.82,11.28,l,2023-01-19,aceites
10106,DIA fideos orientales sabor verduras vaso 65 gr ,internacional,1.09,16.77,Kg,2023-01-19,oriental
10107,DIA CAFETERÍA café molido natural paquete 2 x 250 gr ,desayunos,3.49,6.98,Kg,2023-01-19,cafe
10108,NOCILLA sticks chocoleche pack 2 unidades 30 gr,desayunos,1.2,20.0,Kg,2023-01-19,cacao
10109,NOCILLA sticks original pack 2 unidades 30 gr ,desayunos,1.2,20.0,Kg,2023-01-19,cacao
10110,TROLLI golosinas mini burger bolsa 50 gr ,snacks,1.19,23.8,Kg,2023-01-19,golosinas
10111,MAHOU 5 ESTRELLAS cerveza SIN GLUTEN lata 33 cl,alcoholicas,0.89,2.7,l,2023-01-19,cervezas
10112,DIA ARROZONA arroz integral paquete 1 Kg,despensa,1.91,1.91,Kg,2023-01-19,arroz
10113,BRUGAL ron extra viejo botella 70 cl ,alcoholicas,19.89,28.41,l,2023-01-19,destilados_licores
10114,MILKA chocolate relleno de caramelo y cacahuetes tableta 276 gr ,snacks,3.5,12.68,Kg,2023-01-19,bombones
10115,NUTRÍSSE tinte Chocolate Nº 5.35 caja 1 ud,cuidado_higiene_personal,5.99,5.99,ud,2023-01-19,cabello
10116,NUTRÍSSE tinte Castaño Nº 4.0 caja 1 ud,cuidado_higiene_personal,5.99,5.99,ud,2023-01-19,cabello
10117,NUTRÍSSE tinte Rubio Nº 7.0 caja 1 ud,cuidado_higiene_personal,5.99,5.99,ud,2023-01-19,cabello
10118,NUTRÍSSE tinte Rubio Oscuro Nº 6.0 caja 1 ud,cuidado_higiene_personal,5.99,5.99,ud,2023-01-19,cabello
10119,DIA muesli extra caja 500 gr ,desayunos,1.59,3.18,Kg,2023-01-19,cereales
10120,NUTRÍSSE tinte Castaño Claro Nº 5.0 caja 1 ud,cuidado_higiene_personal,5.99,5.99,ud,2023-01-19,cabello
10121,NUTRÍSSE tinte Rubio Claro Nº 8 caja 1 ud,cuidado_higiene_personal,5.99,5.99,ud,2023-01-19,cabello
10122,NUTRÍSSE tinte Castaño Oscuro Nº 3.0 caja 1 ud,cuidado_higiene_personal,5.99,5.99,ud,2023-01-19,cabello
10123,NUTRÍSSE tinte Rubio muy Claro Nº 9.0 caja 1 ud,cuidado_higiene_personal,5.99,5.99,ud,2023-01-19,cabello
10124,NUTRÍSSE tinte Negro Nº 1 caja 1 ud,cuidado_higiene_personal,5.99,5.99,ud,2023-01-19,cabello
10125,NUTRÍSSE tinte Rubio Dorado Nº 7.3 caja 1 ud,cuidado_higiene_personal,5.99,5.99,ud,2023-01-19,cabello
10126,RIBERA DE ALGODOR vino tinto crianza DO Castilla la Mancha botella 75 cl,,1.65,2.2,l,2023-01-19,vino_tinto
10127,DR. OETKER coco rallado bolsa 125 gr ,huevos_lacteos_derivados,2.39,18.38,Kg,2023-01-19,postres
10128,DR. OETKER almendra molida bolsa 130 gr ,huevos_lacteos_derivados,3.89,29.92,Kg,2023-01-19,postres
10129,OLD EL PASO tortillas wraps bolsa 6 unidades 350 gr ,internacional,3.49,9.97,Kg,2023-01-19,mejicana
10130,DIA SNACK MANIAC palomitas dulces caja 270 gr ,snacks,1.75,6.48,Kg,2023-01-19,aperitivos
10131,AXE desodorante gold temptation spray 150 ml,cuidado_higiene_personal,4.19,27.93,l,2023-01-19,colonias
10132,NESTLE Caja roja mini bombones caja 100 gr ,snacks,3.15,31.5,Kg,2023-01-19,bombones
10133,EL MOLINO DE DIA picos reventaos bolsa 250 gr ,pan,0.95,3.8,Kg,2023-01-19,pan
10134,DIA ZUMOSFERA zumo de tomate 100% envase 1 lt ,bebidas,1.05,1.05,l,2023-01-19,zumos
10135,CORONITA cerveza mexicana pack 6 botellas 21 cl,alcoholicas,5.79,4.6,l,2023-01-19,cervezas
10136,EL MOLINO DE DIA picos camperos bolsa 250 gr ,pan,1.09,4.36,Kg,2023-01-19,pan
10137,SMINT pastillas de frutos rojos sin azúcar lata 35 gr ,snacks,2.15,61.43,Kg,2023-01-19,golosinas
10138,KIKKOMAN salsa de soja con menos sal botella 250 ml ,despensa,4.69,18.76,l,2023-01-19,salsas
10139,TASSIMO café L'OR lungo estuche 16 cápsulas,desayunos,6.49,0.41,ud,2023-01-19,cafe
10140,SANTA TERESA membrillo en lonchas sobre 150 gr ,despensa,2.79,18.6,Kg,2023-01-19,conservas
10141,FEVER-TREE tónica indian pack 4 botellas 20 cl,bebidas,5.99,7.49,l,2023-01-19,refrescos
10142,PHILADELPHIA queso para untar sin lactosa tarrina 150 gr ,,2.59,17.27,Kg,2023-01-19,quesos
10143,BERONIA vino tinto DO Rioja botella 75 cl ,,14.3,19.07,l,2023-01-19,vino_tinto
10144,DIA TEMPTATION helado mini bombón cláscio y almendrado sin azúcar caja 8 uds 288 gr,congelados,2.59,8.99,Kg,2023-01-19,helados
10145,SPONTEX guantes de látex natural talla M caja 50 uds,cuidado_higiene_hogar,5.79,0.12,ud,2023-01-19,limpieza
10146,ROYAL gelatina light sabor fresa 0% azucares caja 31 gr ,huevos_lacteos_derivados,2.8,90.32,Kg,2023-01-19,postres
10147,MICOLOR toallitas atrapa color caja 16 uds ,cuidado_higiene_hogar,2.89,0.18,ud,2023-01-19,ropa
10148,SÁNCHEZ ALCARAZ jamón de cebo Ibérico 50% pieza (peso aprox. 8 Kg),,125.0,15.63,Kg,2023-01-19,quesos
10149,DAIRY FOR FUN natilla con sorpresa de chocolate y vainilla vaso 70 gr ,huevos_lacteos_derivados,1.15,16.43,Kg,2023-01-19,postres
10150,"KIT KAT chocolatina chocolate negro 70% pack 3 unidades 41,5 gr",snacks,2.29,18.32,Kg,2023-01-19,bombones
10151,DANONE ACTIVIA bífidus fibras con avena y nueces pack 4 unidades 115 gr,huevos_lacteos_derivados,3.09,6.72,Kg,2023-01-19,yogures
10152,TILDA-SUNDARI arroz basmati paquete 1 Kg ,despensa,3.55,3.55,Kg,2023-01-19,arroz
10153,BRILLANTE arroz integral con quinoa vaso 2 x 125 gr ,despensa,1.55,6.2,Kg,2023-01-19,arroz
10154,CHIPS AHOY galletas con pepitas de chocolate caja 400 gr ,desayunos,3.99,9.98,Kg,2023-01-19,galletas
10155,MILKA Sensations galleta rellena de chocolate paquete 156 gr ,desayunos,2.79,17.88,Kg,2023-01-19,galletas
10156,SELECCIÓN DE DIA tira de costilla de cerdo a las finas hierbas (peso aprox. 1.4 Kg),carniceria,11.89,8.49,Kg,2023-01-19,cerdo
10157,BRILLANTE quinoa vaso 2 x 125 gr,despensa,1.69,6.76,Kg,2023-01-19,arroz
10158,DON SIMON zumo de naranja con pulpa botella 1 lt,bebidas,2.85,2.85,l,2023-01-19,zumos
10159,LOS MOLINOS vino tinto gran reserva DO Valdepeñas botella 75 cl,,3.69,4.92,l,2023-01-19,vino_tinto
10160,SERPIS cocktail de encurtidos tapeo latino lata 150 gr,snacks,2.25,15.0,Kg,2023-01-19,aperitivos
10161,DON SIMON sangría botella 1.5 lt,alcoholicas,2.1,1.4,l,2023-01-19,sangrias
10162,GRAN FEUDO vino rosado DO Navarra botella 75 cl,,3.99,5.32,l,2023-01-19,vino_rosado
10163,FINI regaliz rojo relleno tarrina 320 gr,snacks,2.69,9.28,Kg,2023-01-19,golosinas
10164,CESAR alimento para perros clásicos selección multipack 4 x 150 gr,mascotas,5.35,8.92,Kg,2023-01-19,perros
10165,NIVEA Men active age fluido hidratante antiedad caja 50 ml,cuidado_higiene_personal,9.95,199.0,l,2023-01-19,facial
10166,FINISH lavavajillas máquina todo en uno powerball en cápsulas 48 uds,cuidado_higiene_hogar,13.99,0.29,ud,2023-01-19,lavavajillas
10167,Manzana golden bolsa 1 kg,verduleria,1.72,1.72,Kg,2023-01-19,fruta
10168,SMINT pastillas de limón sin azúcar lata 35 gr,snacks,2.15,61.43,Kg,2023-01-19,golosinas
10169,EL GAITERO sidra botella 75 cl,alcoholicas,2.37,3.16,l,2023-01-19,destilados_licores
10170,LA LECHERA dulce de leche lata 397 gr,desayunos,3.15,7.93,Kg,2023-01-19,cacao
10171,VOLL-DAMM cerveza doble malta pack 6 botellas 25 cl ,alcoholicas,4.99,3.33,l,2023-01-19,cervezas
10172,ROURA vela ofrenda roja 1 ud,cuidado_higiene_hogar,1.69,1.69,ud,2023-01-19,ambientadores_insecticidas
